{'node_id': '6077040513', 'longitude': 100.3519441, 'latitude': -0.8910355, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077040516', 'longitude': 100.3521278, 'latitude': -0.8910761, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077040517', 'longitude': 100.352576, 'latitude': -0.8901451, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077040519', 'longitude': 100.3519475, 'latitude': -0.8915055, 'status': 'intersection', 'name': nan, 'eta': 42.74967957330991}
{'node_id': '6077040521', 'longitude': 100.351876, 'latitude': -0.8916461, 'status': 'intersection', 'name': nan, 'eta': 42.72019302895865}
{'node_id': '6077073596', 'longitude': 100.3758654, 'latitude': -0.8879399, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077073597', 'longitude': 100.3758689, 'latitude': -0.8877751, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077073600', 'longitude': 100.3731825, 'latitude': -0.8871937, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077073601', 'longitude': 100.3753105, 'latitude': -0.8883792, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077073602', 'longitude': 100.3753531, 'latitude': -0.8881913, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077091744', 'longitude': 100.3469619, 'latitude': -0.8937348, 'status': 'intersection', 'name': nan, 'eta': 38.992990888639774}
{'node_id': '6077096329', 'longitude': 100.3707156, 'latitude': -0.8909343, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096339', 'longitude': 100.3722997, 'latitude': -0.889599, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096341', 'longitude': 100.3716732, 'latitude': -0.8898597, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096342', 'longitude': 100.3714693, 'latitude': -0.8894344, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096344', 'longitude': 100.3707035, 'latitude': -0.890345, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096345', 'longitude': 100.3701386, 'latitude': -0.8906254, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096346', 'longitude': 100.3718406, 'latitude': -0.888382, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077096347', 'longitude': 100.3732744, 'latitude': -0.8881028, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077099067', 'longitude': 100.3615143, 'latitude': -0.8924254, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110933', 'longitude': 100.3709033, 'latitude': -0.8891682, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110934', 'longitude': 100.370071, 'latitude': -0.8890712, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110935', 'longitude': 100.3702019, 'latitude': -0.889018, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110936', 'longitude': 100.3701214, 'latitude': -0.8888303, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110940', 'longitude': 100.3697352, 'latitude': -0.8885815, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110941', 'longitude': 100.3700048, 'latitude': -0.8889208, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110942', 'longitude': 100.3699665, 'latitude': -0.8888501, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110944', 'longitude': 100.3696048, 'latitude': -0.8891726, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110945', 'longitude': 100.3702622, 'latitude': -0.8894525, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110947', 'longitude': 100.370179, 'latitude': -0.8893092, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110953', 'longitude': 100.3695514, 'latitude': -0.8895796, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110955', 'longitude': 100.3703659, 'latitude': -0.8896476, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110957', 'longitude': 100.3701788, 'latitude': -0.8897194, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110958', 'longitude': 100.3699724, 'latitude': -0.890254, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110960', 'longitude': 100.3705352, 'latitude': -0.8899812, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077110963', 'longitude': 100.3699301, 'latitude': -0.8911412, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077112998', 'longitude': 100.3136408, 'latitude': -0.8182551, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113002', 'longitude': 100.3134866, 'latitude': -0.8185368, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113007', 'longitude': 100.3149215, 'latitude': -0.8166125, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113009', 'longitude': 100.3229682, 'latitude': -0.8080021, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113012', 'longitude': 100.3103934, 'latitude': -0.8321896, 'status': 'intersection', 'name': nan, 'eta': 37.5440966031431}
{'node_id': '6077113014', 'longitude': 100.3255518, 'latitude': -0.822129, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113015', 'longitude': 100.3256442, 'latitude': -0.8220818, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113016', 'longitude': 100.3254966, 'latitude': -0.8220211, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113017', 'longitude': 100.3255869, 'latitude': -0.8219714, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113018', 'longitude': 100.3324364, 'latitude': -0.8201902, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113019', 'longitude': 100.3329883, 'latitude': -0.8198858, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113020', 'longitude': 100.3252608, 'latitude': -0.8267668, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113029', 'longitude': 100.3256223, 'latitude': -0.826191, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113033', 'longitude': 100.3257964, 'latitude': -0.8265525, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113034', 'longitude': 100.3248498, 'latitude': -0.8276473, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077113038', 'longitude': 100.325091, 'latitude': -0.8282074, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122441', 'longitude': 100.380047, 'latitude': -0.8676226, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122442', 'longitude': 100.3798759, 'latitude': -0.8673807, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122443', 'longitude': 100.3802267, 'latitude': -0.8671358, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122444', 'longitude': 100.3796561, 'latitude': -0.8675331, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122445', 'longitude': 100.3795454, 'latitude': -0.8669696, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122446', 'longitude': 100.3793419, 'latitude': -0.8671444, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122447', 'longitude': 100.3794214, 'latitude': -0.8669266, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122450', 'longitude': 100.3794619, 'latitude': -0.8657726, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122456', 'longitude': 100.3790994, 'latitude': -0.8665568, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6077122461', 'longitude': 100.3787884, 'latitude': -0.8664586, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078949422', 'longitude': 100.3681125, 'latitude': -0.8898574, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078949427', 'longitude': 100.368427, 'latitude': -0.8900348, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078949428', 'longitude': 100.3668309, 'latitude': -0.8929445, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078949429', 'longitude': 100.3670355, 'latitude': -0.8932333, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078949430', 'longitude': 100.3662776, 'latitude': -0.8908388, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078970809', 'longitude': 100.3631312, 'latitude': -0.8895672, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078976381', 'longitude': 100.3634795, 'latitude': -0.8900693, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078976382', 'longitude': 100.3632818, 'latitude': -0.8885829, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078979077', 'longitude': 100.3645686, 'latitude': -0.8878351, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078979078', 'longitude': 100.3650566, 'latitude': -0.8881755, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078979537', 'longitude': 100.3657239, 'latitude': -0.8880077, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078979538', 'longitude': 100.3643266, 'latitude': -0.8888256, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078979539', 'longitude': 100.3647098, 'latitude': -0.8883106, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078981102', 'longitude': 100.3633442, 'latitude': -0.889476, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078982216', 'longitude': 100.3641958, 'latitude': -0.8894891, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078982217', 'longitude': 100.3637955, 'latitude': -0.8898783, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6078983918', 'longitude': 100.3658568, 'latitude': -0.8899398, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040403', 'longitude': 100.3400156, 'latitude': -0.832393, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040409', 'longitude': 100.3404522, 'latitude': -0.8320349, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040415', 'longitude': 100.3293449, 'latitude': -0.8404322, 'status': 'intersection', 'name': nan, 'eta': 43.835431746721696}
{'node_id': '6079040419', 'longitude': 100.3407097, 'latitude': -0.8330017, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040423', 'longitude': 100.3378075, 'latitude': -0.8323742, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040427', 'longitude': 100.3381458, 'latitude': -0.8331237, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040434', 'longitude': 100.3415351, 'latitude': -0.8323802, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040439', 'longitude': 100.341055, 'latitude': -0.831359, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040445', 'longitude': 100.3392372, 'latitude': -0.8288481, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040459', 'longitude': 100.3351125, 'latitude': -0.8300335, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040462', 'longitude': 100.3347029, 'latitude': -0.831406, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040472', 'longitude': 100.3335388, 'latitude': -0.8359009, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040477', 'longitude': 100.3335134, 'latitude': -0.8353749, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040480', 'longitude': 100.3338848, 'latitude': -0.8386807, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040481', 'longitude': 100.3336917, 'latitude': -0.838214, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079040484', 'longitude': 100.3301069, 'latitude': -0.8402563, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079041287', 'longitude': 100.3278561, 'latitude': -0.8360829, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079132765', 'longitude': 100.3655916, 'latitude': -0.8932011, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079132766', 'longitude': 100.3652024, 'latitude': -0.8935202, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079132767', 'longitude': 100.3650509, 'latitude': -0.8933259, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079132768', 'longitude': 100.3656341, 'latitude': -0.8928689, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079132769', 'longitude': 100.3647614, 'latitude': -0.8932392, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079162163', 'longitude': 100.3672421, 'latitude': -0.8896744, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079166790', 'longitude': 100.3667531, 'latitude': -0.8899923, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079221843', 'longitude': 100.3466991, 'latitude': -0.9065306, 'status': 'intersection', 'name': nan, 'eta': 38.729724770638335}
{'node_id': '6079221846', 'longitude': 100.3437446, 'latitude': -0.9078281, 'status': 'intersection', 'name': nan, 'eta': 37.60811642653178}
{'node_id': '6079221862', 'longitude': 100.3437924, 'latitude': -0.9079574, 'status': 'intersection', 'name': nan, 'eta': 37.64600516706421}
{'node_id': '6079221863', 'longitude': 100.3466568, 'latitude': -0.9083658, 'status': 'intersection', 'name': nan, 'eta': 38.92781789394766}
{'node_id': '6079221865', 'longitude': 100.3449785, 'latitude': -0.9081177, 'status': 'intersection', 'name': nan, 'eta': 38.15521451822736}
{'node_id': '6079271779', 'longitude': 100.3678167, 'latitude': -0.8868242, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079276063', 'longitude': 100.3682828, 'latitude': -0.888198, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079276064', 'longitude': 100.3672367, 'latitude': -0.8868779, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344649', 'longitude': 100.3624208, 'latitude': -0.8946353, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344650', 'longitude': 100.3617656, 'latitude': -0.8944034, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344652', 'longitude': 100.356766, 'latitude': -0.8959474, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344655', 'longitude': 100.3609134, 'latitude': -0.8949269, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344656', 'longitude': 100.3625824, 'latitude': -0.8951534, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344661', 'longitude': 100.3626233, 'latitude': -0.8946346, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079344667', 'longitude': 100.3606603, 'latitude': -0.8954109, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079384597', 'longitude': 100.3695376, 'latitude': -0.8853439, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079384600', 'longitude': 100.3700276, 'latitude': -0.8854518, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079384756', 'longitude': 100.3703988, 'latitude': -0.8846794, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562356', 'longitude': 100.3446848, 'latitude': -0.9076779, 'status': 'intersection', 'name': nan, 'eta': 37.968243662552496}
{'node_id': '6079562357', 'longitude': 100.3449758, 'latitude': -0.9076792, 'status': 'intersection', 'name': nan, 'eta': 38.06161409477561}
{'node_id': '6079562359', 'longitude': 100.3449818, 'latitude': -0.9074681, 'status': 'intersection', 'name': nan, 'eta': 38.04990025968118}
{'node_id': '6079562824', 'longitude': 100.3536366, 'latitude': -0.8981613, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562825', 'longitude': 100.353312, 'latitude': -0.8980888, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562827', 'longitude': 100.353015, 'latitude': -0.8975536, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562828', 'longitude': 100.3531095, 'latitude': -0.8972682, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562829', 'longitude': 100.3545777, 'latitude': -0.8979132, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562830', 'longitude': 100.3547135, 'latitude': -0.8971649, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079562841', 'longitude': 100.3533188, 'latitude': -0.9002961, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079614939', 'longitude': 100.3738135, 'latitude': -0.8844582, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079616877', 'longitude': 100.3733307, 'latitude': -0.8839794, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079616878', 'longitude': 100.374063, 'latitude': -0.8843938, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079616904', 'longitude': 100.3752981, 'latitude': -0.8845882, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079616909', 'longitude': 100.3747322, 'latitude': -0.883488, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079617883', 'longitude': 100.3745431, 'latitude': -0.8848631, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618531', 'longitude': 100.3735942, 'latitude': -0.8850623, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618533', 'longitude': 100.374649, 'latitude': -0.8843589, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618546', 'longitude': 100.3725851, 'latitude': -0.8854431, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618574', 'longitude': 100.3750158, 'latitude': -0.8840391, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618829', 'longitude': 100.3734688, 'latitude': -0.8844421, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618873', 'longitude': 100.3730625, 'latitude': -0.8853056, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618875', 'longitude': 100.3736633, 'latitude': -0.8837092, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079618950', 'longitude': 100.375164, 'latitude': -0.8833358, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079641073', 'longitude': 100.3767036, 'latitude': -0.8850026, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662026', 'longitude': 100.3517899, 'latitude': -0.9020111, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662028', 'longitude': 100.3517783, 'latitude': -0.898384, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662029', 'longitude': 100.3516903, 'latitude': -0.8992068, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662030', 'longitude': 100.3514896, 'latitude': -0.8991358, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662031', 'longitude': 100.351515, 'latitude': -0.8996269, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662032', 'longitude': 100.3513256, 'latitude': -0.8995576, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662033', 'longitude': 100.3522705, 'latitude': -0.8985932, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662035', 'longitude': 100.3526084, 'latitude': -0.8990225, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662045', 'longitude': 100.3523304, 'latitude': -0.899344, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662046', 'longitude': 100.3524511, 'latitude': -0.899407, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662048', 'longitude': 100.3512038, 'latitude': -0.8998857, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662056', 'longitude': 100.3524484, 'latitude': -0.9001016, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662057', 'longitude': 100.352675, 'latitude': -0.8995062, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662062', 'longitude': 100.3521681, 'latitude': -0.8988424, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662067', 'longitude': 100.3516035, 'latitude': -0.8988626, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079662069', 'longitude': 100.3513241, 'latitude': -0.8987476, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079674962', 'longitude': 100.3456597, 'latitude': -0.9111006, 'status': 'intersection', 'name': nan, 'eta': 39.18956591525933}
{'node_id': '6079674963', 'longitude': 100.3459138, 'latitude': -0.9109981, 'status': 'intersection', 'name': nan, 'eta': 39.28286444637317}
{'node_id': '6079674975', 'longitude': 100.3451809, 'latitude': -0.9105274, 'status': 'intersection', 'name': nan, 'eta': 38.86989346466126}
{'node_id': '6079674978', 'longitude': 100.3456382, 'latitude': -0.9104161, 'status': 'intersection', 'name': nan, 'eta': 39.07033582337581}
{'node_id': '6079675601', 'longitude': 100.3470729, 'latitude': -0.9116849, 'status': 'intersection', 'name': nan, 'eta': 38.90139728176344}
{'node_id': '6079675909', 'longitude': 100.3783384, 'latitude': -0.8809073, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079676214', 'longitude': 100.3786053, 'latitude': -0.8806123, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079676216', 'longitude': 100.3790297, 'latitude': -0.8809972, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079677292', 'longitude': 100.3786576, 'latitude': -0.8814135, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079677925', 'longitude': 100.3787629, 'latitude': -0.8812748, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681935', 'longitude': 100.3915423, 'latitude': -0.8925803, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681939', 'longitude': 100.3920673, 'latitude': -0.8923955, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681956', 'longitude': 100.3949037, 'latitude': -0.8907485, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681966', 'longitude': 100.3951089, 'latitude': -0.8948733, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681970', 'longitude': 100.3951357, 'latitude': -0.894526, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681971', 'longitude': 100.3955331, 'latitude': -0.8935033, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681973', 'longitude': 100.3955354, 'latitude': -0.8938585, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681975', 'longitude': 100.3951079, 'latitude': -0.8938803, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681976', 'longitude': 100.3959411, 'latitude': -0.8946309, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079681983', 'longitude': 100.3954133, 'latitude': -0.8935156, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682186', 'longitude': 100.3951143, 'latitude': -0.8940861, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682187', 'longitude': 100.3951961, 'latitude': -0.8919902, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682193', 'longitude': 100.3942291, 'latitude': -0.8931998, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682201', 'longitude': 100.3938992, 'latitude': -0.8947861, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682212', 'longitude': 100.3936746, 'latitude': -0.8945374, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682225', 'longitude': 100.3923708, 'latitude': -0.8949187, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682226', 'longitude': 100.3913216, 'latitude': -0.8946064, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079682230', 'longitude': 100.3916717, 'latitude': -0.894776, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079709391', 'longitude': 100.3840277, 'latitude': -0.8777997, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711110', 'longitude': 100.3851469, 'latitude': -0.8773764, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711111', 'longitude': 100.3848462, 'latitude': -0.8776176, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711112', 'longitude': 100.3865072, 'latitude': -0.8766191, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711113', 'longitude': 100.3859267, 'latitude': -0.8765346, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711114', 'longitude': 100.3862576, 'latitude': -0.8767866, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079711117', 'longitude': 100.3856859, 'latitude': -0.877202, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079712123', 'longitude': 100.3859938, 'latitude': -0.8777101, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079713743', 'longitude': 100.3861669, 'latitude': -0.8768421, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079739090', 'longitude': 100.348928, 'latitude': -0.9000573, 'status': 'intersection', 'name': nan, 'eta': 40.3535103375514}
{'node_id': '6079739091', 'longitude': 100.3485911, 'latitude': -0.899576, 'status': 'intersection', 'name': nan, 'eta': 39.98847930470613}
{'node_id': '6079739092', 'longitude': 100.3484887, 'latitude': -0.89994, 'status': 'intersection', 'name': nan, 'eta': 39.99770541690123}
{'node_id': '6079739096', 'longitude': 100.3488914, 'latitude': -0.900157, 'status': 'intersection', 'name': nan, 'eta': 40.39459764776446}
{'node_id': '6079739102', 'longitude': 100.3492283, 'latitude': -0.9002436, 'status': 'intersection', 'name': nan, 'eta': 40.49165793449613}
{'node_id': '6079739103', 'longitude': 100.3465113, 'latitude': -0.9024375, 'status': 'intersection', 'name': nan, 'eta': 40.352303407653125}
{'node_id': '6079739107', 'longitude': 100.3468553, 'latitude': -0.9021807, 'status': 'intersection', 'name': nan, 'eta': 40.30376603620651}
{'node_id': '6079743640', 'longitude': 100.3940647, 'latitude': -0.8905264, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079743642', 'longitude': 100.3940263, 'latitude': -0.8902176, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079743645', 'longitude': 100.3905841, 'latitude': -0.8887405, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079743646', 'longitude': 100.3905828, 'latitude': -0.8881062, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079743648', 'longitude': 100.3926902, 'latitude': -0.8910671, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079743649', 'longitude': 100.3932616, 'latitude': -0.8909409, 'status': 'intersection', 'name': nan, 'eta': nan}
{'node_id': '6079758488', 'longitude': 100.3477706, 'latitude': -0.9138831, 'status': 'intersection', 'name': nan, 'eta': 37.83887679798079}
{'node_id': '6079758496', 'longitude': 100.3460466, 'latitude': -0.9129257, 'status': 'intersection', 'name': nan, 'eta': 38.2773675065818}
{'node_id': '6079758499', 'longitude': 100.3456765, 'latitude': -0.9122753, 'status': 'intersection', 'name': nan, 'eta': 38.55267456724506}
{'node_id': '6079758501', 'longitude': 100.3460982, 'latitude': -0.9121107, 'status': 'intersection', 'name': nan, 'eta': 38.716753014793866}
